question,answerKey,predicted,correct,confidence,all_probs,all_scores
Billy is an archaeologist. He looks for information about ancient human civilization. What is something that he might enjoy finding?,E,E,True,0.7247198820114136,"{'A': 0.11111576110124588, 'B': 0.006365024019032717, 'C': 0.15730324387550354, 'D': 0.0004960977239534259, 'E': 0.7247198820114136}","{'A': 5.865359306335449, 'B': 3.0056047439575195, 'C': 6.2129621505737305, 'D': 0.45380466245114803, 'E': 7.740571975708008}"
"The man has much to do, but was watching tv, what was he doing?",E,D,False,0.8540446162223816,"{'A': 0.0003384198935236782, 'B': 0.10924641042947769, 'C': 0.006880009081214666, 'D': 0.8540446162223816, 'E': 0.029490599408745766}","{'A': 0.4869213104248047, 'B': 6.263995170593262, 'C': 3.49900892842561, 'D': 8.32037241011858, 'E': 4.954460666514933}"
What does getting in line for a long time require in a person?,E,E,True,0.8244171142578125,"{'A': 0.009939181618392467, 'B': 4.824629650101997e-05, 'C': 0.16557738184928894, 'D': 1.808301021810621e-05, 'E': 0.8244171142578125}","{'A': 7.328570365905762, 'B': 2.000649080767679, 'C': 10.141523875296116, 'D': 1.0193028490321012, 'E': 11.74676239490509}"
What is likely to cause pain when going for a run?,A,E,False,0.8123419880867004,"{'A': 0.0014163015875965357, 'B': 0.057210639119148254, 'C': 0.04780946299433708, 'D': 0.08122160285711288, 'E': 0.8123419880867004}","{'A': 0.8692769825405169, 'B': 4.567968010902405, 'C': 4.388451457023621, 'D': 4.918409168720245, 'E': 7.221149444580078}"
"He sat down at the table to play poker, to join the hand he had to what?",E,E,True,0.7348743081092834,"{'A': 0.052302319556474686, 'B': 0.0251480545848608, 'C': 0.18077224493026733, 'D': 0.0069030639715492725, 'E': 0.7348743081092834}","{'A': 6.264931054785848, 'B': 5.532670974731445, 'C': 7.505128391087055, 'D': 4.239855766296387, 'E': 8.907590070739388}"
What is a marmot likely to be good at finding?,B,D,False,0.9830217361450195,"{'A': 0.008350636810064316, 'B': 0.00012312263424973935, 'C': 0.0033440047409385443, 'D': 0.9830217361450195, 'E': 0.005160537548363209}","{'A': 7.730948209762573, 'B': 3.5140363723039627, 'C': 6.8157794661819935, 'D': 12.499241590499878, 'E': 7.249651348218322}"
"The final boarding group was called, once everybody was in their seat the what could depart?",D,D,True,0.9799264073371887,"{'A': 0.009542614221572876, 'B': 0.009327619336545467, 'C': 0.0002890027535613626, 'D': 0.9799264073371887, 'E': 0.0009143460774794221}","{'A': 7.666192054748535, 'B': 7.643404389110705, 'C': 4.169105529785156, 'D': 12.297902345657349, 'E': 5.3208784007583745}"
James looked for an out of the way spot for his new floor lamp. Where might he have put it?,C,E,False,0.9837064743041992,"{'A': 0.00535671366378665, 'B': 0.0018298577051609755, 'C': 0.006374532822519541, 'D': 0.0027323784306645393, 'E': 0.9837064743041992}","{'A': 3.5486769676208496, 'B': 2.474564552307129, 'C': 3.722637176513672, 'D': 2.8754985208506696, 'E': 8.761653780937195}"
Where would you put a writing instrument if you are a man and want to bring it with you?,A,B,False,0.9694315791130066,"{'A': 0.02998478338122368, 'B': 0.9694315791130066, 'C': 3.975625804741867e-05, 'D': 0.0004715415125247091, 'E': 7.23858829587698e-05}","{'A': 10.014587163925171, 'B': 13.490607023239136, 'C': 3.3889097122009844, 'D': 5.862149238586426, 'E': 3.9881534163141623}"
Two bookends were on the shelf.  They supported a line of what?,D,C,False,0.566418468952179,"{'A': 0.015230653807520866, 'B': 0.0037634391337633133, 'C': 0.566418468952179, 'D': 0.4136379659175873, 'E': 0.0009494144469499588}","{'A': 2.5799941681325436, 'B': 1.1820173263549805, 'C': 6.196017161011696, 'D': 5.881675332784653, 'E': -0.19522568981725877}"
"The electricity went out, and people couldn't see during worship, where were they?",D,D,True,0.94081050157547,"{'A': 0.009220289997756481, 'B': 0.0076101175509393215, 'C': 0.014958018437027931, 'D': 0.94081050157547, 'E': 0.027401072904467583}","{'A': 5.779123783111572, 'B': 5.587195873260498, 'C': 6.262964725494385, 'D': 10.404459476470947, 'E': 6.86829948425293}"
Sarah's birds died because she didn't poke holes in the jar and they needed to do what?,E,A,False,0.9805928468704224,"{'A': 0.9805928468704224, 'B': 0.0005332028376869857, 'C': 0.00023349621915258467, 'D': 9.321299148723483e-05, 'E': 0.018547382205724716}","{'A': 13.951063983142376, 'B': 6.434053421020508, 'C': 5.6083173751831055, 'D': 4.690038681030273, 'E': 9.983235359191895}"
"Snoopy thought Charlie wanted to play fetch, but Charlie was just treating his pet what for fleas?",E,C,False,0.40756237506866455,"{'A': 0.008921412751078606, 'B': 0.03838622197508812, 'C': 0.40756237506866455, 'D': 0.39152488112449646, 'E': 0.15360507369041443}","{'A': 6.95173978805542, 'B': 8.410984516143799, 'C': 10.773478984832764, 'D': 10.7333345413208, 'E': 9.797669887542725}"
What is a great way for teens to build character and pad their resume?,B,E,False,0.8651506304740906,"{'A': 0.019615978002548218, 'B': 0.04550173133611679, 'C': 0.06852100789546967, 'D': 0.001210627262480557, 'E': 0.8651506304740906}","{'A': 4.906279392540455, 'B': 5.747685432434082, 'C': 6.15707540512085, 'D': 2.1210734250901924, 'E': 8.6928391456604}"
"If one is without happiness, what might they not be experiencing and need to do?",D,D,True,0.5938788652420044,"{'A': 0.0015969488304108381, 'B': 0.30071669816970825, 'C': 0.10116474330425262, 'D': 0.5938788652420044, 'E': 0.0026427204720675945}","{'A': 2.995571533218026, 'B': 8.23364543914795, 'C': 7.144227147102356, 'D': 8.91415224224329, 'E': 3.499285667649626}"
"Billy needed his hammer, so he looked where?",E,D,False,0.981220006942749,"{'A': 0.012645874172449112, 'B': 0.0007158804801292717, 'C': 0.004381370730698109, 'D': 0.981220006942749, 'E': 0.0010368056828156114}","{'A': 6.7633606609888375, 'B': 3.891787439584732, 'C': 5.703391101211309, 'D': 11.114826679229736, 'E': 4.262174040079117}"
"The young boy was scared to dance, he found a corner of the auditorium and spent the whole evening doing what?",E,C,False,0.5104009509086609,"{'A': 0.013055750168859959, 'B': 0.038771916180849075, 'C': 0.5104009509086609, 'D': 0.2516516149044037, 'E': 0.18611976504325867}","{'A': 2.594611167907715, 'B': 3.6830787658691406, 'C': 6.2605791091918945, 'D': 5.5534281730651855, 'E': 5.251772772520781}"
What does a prisoner likely have?,B,D,False,0.4758561849594116,"{'A': 0.468269020318985, 'B': 0.008361461572349072, 'C': 0.04039721563458443, 'D': 0.4758561849594116, 'E': 0.007116140332072973}","{'A': 7.5903862826526165, 'B': 3.56497670042639, 'C': 5.140104293823242, 'D': 7.606459091107051, 'E': 3.4037086974518993}"
John was 15 and this was the first year he would get to do what?,C,E,False,0.9685045480728149,"{'A': 0.03056674264371395, 'B': 0.00029777546296827495, 'C': 0.00010627348092384636, 'D': 0.0005247264634817839, 'E': 0.9685045480728149}","{'A': 7.398218587040901, 'B': 2.7668906754503646, 'C': 1.7365660375508014, 'D': 3.3334279651753604, 'E': 10.854058759287}"
What is someone likely to experience when having fun?,A,A,True,0.4967963397502899,"{'A': 0.4967963397502899, 'B': 1.6395793863921426e-05, 'C': 0.027111291885375977, 'D': 0.0823003426194191, 'E': 0.39377561211586}","{'A': 11.211735725402832, 'B': 0.8928251454781275, 'C': 8.303505897521973, 'D': 9.413930892944336, 'E': 10.979336977005005}"
When you go on vacation what do you have to do with things you want to take with you?,C,B,False,0.2837042510509491,"{'A': 0.13569706678390503, 'B': 0.2837042510509491, 'C': 0.23986175656318665, 'D': 0.16120488941669464, 'E': 0.1795320361852646}","{'A': 6.291251411661506, 'B': 7.0287587605416775, 'C': 6.860888957977295, 'D': 6.463502407073975, 'E': 6.571180000901222}"
Where do you look to see a meteor?,D,D,True,0.9027037024497986,"{'A': 0.039897624403238297, 'B': 0.033265966922044754, 'C': 0.009530478157103062, 'D': 0.9027037024497986, 'E': 0.0146022392436862}","{'A': 5.546660462316747, 'B': 5.3648786544799805, 'C': 4.114838600158691, 'D': 8.665738105773926, 'E': 4.541518507525325}"
"I want to create something new, what do I need?",A,B,False,0.80670565366745,"{'A': 0.0012882982846349478, 'B': 0.80670565366745, 'C': 0.026716675609350204, 'D': 0.15984588861465454, 'E': 0.005443552043288946}","{'A': 3.155813774440806, 'B': 9.595450639724731, 'C': 6.187779425221379, 'D': 7.976701736450195, 'E': 4.596923196169276}"
Many people take public transportation and can be found waiting where?,D,E,False,0.43387559056282043,"{'A': 0.20470444858074188, 'B': 0.04096382111310959, 'C': 0.06288846582174301, 'D': 0.2575676739215851, 'E': 0.43387559056282043}","{'A': 4.322500711074099, 'B': 2.713622760066452, 'C': 3.142296314239502, 'D': 4.552216289564967, 'E': 5.073691580444574}"
"The toilet was filthy with overuse and drunken use, where was it located?",D,A,False,0.7911261320114136,"{'A': 0.7911261320114136, 'B': 0.02222641371190548, 'C': 0.004748850595206022, 'D': 0.18186306953430176, 'E': 3.5443856177153066e-05}","{'A': 10.1708984375, 'B': 6.598722457885742, 'C': 5.0553437657654285, 'D': 8.700695037841797, 'E': 0.15763577865436673}"
What is generally stored in a container can?,B,B,True,0.6624958515167236,"{'A': 0.07634852826595306, 'B': 0.6624958515167236, 'C': 0.02874176949262619, 'D': 0.23144766688346863, 'E': 0.0009662224911153316}","{'A': 8.989574372768402, 'B': 11.150280475616455, 'C': 8.012616634368896, 'D': 10.098619937896729, 'E': 4.619904645020142}"
"A single person is going to a party of other singles, what do they want to do?",C,A,False,0.8726485967636108,"{'A': 0.8726485967636108, 'B': 0.0031080038752406836, 'C': 0.12174543738365173, 'D': 0.0006748235900886357, 'E': 0.0018230772111564875}","{'A': 10.71157431229949, 'B': 5.074022084474564, 'C': 8.74197418987751, 'D': 3.546737350523472, 'E': 4.540567260235548}"
"They decided to have desert after their meal, they chose chocolate cake from the desert tray at the what?",C,A,False,0.46106666326522827,"{'A': 0.46106666326522827, 'B': 0.000478589441627264, 'C': 0.3161514699459076, 'D': 0.001117395586334169, 'E': 0.22118592262268066}","{'A': 8.260390281677246, 'B': 1.3899354934692383, 'C': 7.883069038391113, 'D': 2.2378482818603516, 'E': 7.525851249694824}"
If you need an item is it a good idea to wait for a sale before what?,A,C,False,0.9574301838874817,"{'A': 0.010057262144982815, 'B': 0.0162186399102211, 'C': 0.9574301838874817, 'D': 0.0014516356168314815, 'E': 0.014842139557003975}","{'A': 7.215344429016113, 'B': 7.693210735917091, 'C': 11.77130252122879, 'D': 5.279740277677774, 'E': 7.604519844055176}"
"Playing basketball through an injury was his only choice, there was no way he was missing the big game so he would just have to ignore the what?",E,E,True,0.8491687178611755,"{'A': 0.13112549483776093, 'B': 0.005830187350511551, 'C': 0.013376247137784958, 'D': 0.000499364803545177, 'E': 0.8491687178611755}","{'A': 7.223079681396484, 'B': 4.109973907470703, 'C': 4.940405284054577, 'D': 1.6525064185261726, 'E': 9.091182231903076}"
"It was a crude building with drafting floors, so all  the friends slept high in lofts while at the remote what?",C,A,False,0.941641092300415,"{'A': 0.941641092300415, 'B': 0.035407595336437225, 'C': 0.00016693984798621386, 'D': 3.087300910920021e-06, 'E': 0.02278127148747444}","{'A': 14.627255845814943, 'B': 11.346557829529047, 'C': 5.989509799168445, 'D': 1.9991733618080616, 'E': 10.905570030212402}"
"Joe found that shopping  was dangerous for him.  Even though he had a great job, or maybe because of it, he found himself doing this a great deal. There were always funds left over, but not enough for his taste.  What was he doing when he was shopping?",A,E,False,0.805378794670105,"{'A': 0.0005567212356254458, 'B': 0.008312180638313293, 'C': 0.0010938550112769008, 'D': 0.1846584975719452, 'E': 0.805378794670105}","{'A': 0.13235303992405534, 'B': 2.8357653809944168, 'C': 0.8077518345889985, 'D': 5.936551380902529, 'E': 7.409356117248535}"
When talking to someone what should you maintain?,B,E,False,0.6504741907119751,"{'A': 0.011079102754592896, 'B': 0.27699950337409973, 'C': 0.04061876982450485, 'D': 0.020828427746891975, 'E': 0.6504741907119751}","{'A': 4.279727578163147, 'B': 7.49868240847718, 'C': 5.578896999359131, 'D': 4.910985469818115, 'E': 8.352368369698524}"
"Large trucks can fling rocks on the highway, this can be trouble for cars and their whats?",A,E,False,0.5123709440231323,"{'A': 0.10067983716726303, 'B': 0.3055281639099121, 'C': 0.05663108825683594, 'D': 0.024789880961179733, 'E': 0.5123709440231323}","{'A': 2.7488889694213867, 'B': 3.8589855283498764, 'C': 2.1735015676822513, 'D': 1.34737890958786, 'E': 4.375992109999061}"
What does a person begin to do after a deer has eaten their rosebush?,C,D,False,0.4367530345916748,"{'A': 0.0027146348729729652, 'B': 0.11130178719758987, 'C': 0.21741387248039246, 'D': 0.4367530345916748, 'E': 0.23181667923927307}","{'A': 4.4605283588171005, 'B': 8.174116102512926, 'C': 8.843673706054688, 'D': 9.541238784790039, 'E': 8.907817840576172}"
On what would you use a knob to change settings?,B,E,False,0.8965492844581604,"{'A': 0.06605326384305954, 'B': 0.00349977845326066, 'C': 0.031122613698244095, 'D': 0.002775040687993169, 'E': 0.8965492844581604}","{'A': 7.80980621278286, 'B': 4.872044326737523, 'C': 7.057279706001282, 'D': 4.640010356903076, 'E': 10.417898654937744}"
What effect did the sun have on the residents inside?,D,C,False,0.8256553411483765,"{'A': 0.002782606054097414, 'B': 0.02404763177037239, 'C': 0.8256553411483765, 'D': 0.06576605141162872, 'E': 0.08174829930067062}","{'A': 4.664096504449844, 'B': 6.820744767785072, 'C': 10.356885898858309, 'D': 7.826812371611595, 'E': 8.044353365898132}"
Why would you eat fruit?,E,E,True,0.614152193069458,"{'A': 0.170446515083313, 'B': 0.0357544906437397, 'C': 0.17955279350280762, 'D': 9.40416066441685e-05, 'E': 0.614152193069458}","{'A': 8.825241565704346, 'B': 7.26349550485611, 'C': 8.877288430929184, 'D': 1.3228015899658203, 'E': 10.107062278315425}"
How can a company get things to their customers?,D,D,True,0.4870278239250183,"{'A': 0.015544380992650986, 'B': 0.025706768035888672, 'C': 0.12065469473600388, 'D': 0.4870278239250183, 'E': 0.3510664105415344}","{'A': 7.146925076842308, 'B': 7.649980272457469, 'C': 9.19615826010704, 'D': 10.591547191143036, 'E': 10.26420073211193}"
"John only gave a perfunctory examination of the corpse, though he did everything required of him.  He missed the real cause of death.  He wouldn't have if he had been more what?",D,D,True,0.34867799282073975,"{'A': 0.3240414261817932, 'B': 0.25986358523368835, 'C': 0.010992905125021935, 'D': 0.34867799282073975, 'E': 0.05642402544617653}","{'A': 7.559146881103516, 'B': 7.338432312011719, 'C': 4.175525665283203, 'D': 7.632424354553223, 'E': 5.81117057800293}"
What happens to your bladder when you drink a lot of water?,C,E,False,0.8647770285606384,"{'A': 0.011609112843871117, 'B': 0.015177728608250618, 'C': 0.02790174074470997, 'D': 0.08053435385227203, 'E': 0.8647770285606384}","{'A': 8.041099826339632, 'B': 8.309138298034668, 'C': 8.917998313903809, 'D': 9.977993488311768, 'E': 12.351780891418457}"
James didn't like communicating with mail.  He didn't like waiting for what?,A,D,False,0.6484642028808594,"{'A': 0.03754313290119171, 'B': 0.00633561797440052, 'C': 0.00511371623724699, 'D': 0.6484642028808594, 'E': 0.30254340171813965}","{'A': 4.977536678314209, 'B': 3.1982336044311523, 'C': 2.9839725942467337, 'D': 7.826653003692627, 'E': 7.0642709862440825}"
"Buying products is difficult, even impossible, if you experience what?",C,E,False,0.8802559971809387,"{'A': 0.024195972830057144, 'B': 0.08685196191072464, 'C': 0.008090125396847725, 'D': 0.0006059385486878455, 'E': 0.8802559971809387}","{'A': 8.477872848510742, 'B': 9.755891799926758, 'C': 7.382330894470215, 'D': 4.790709786117077, 'E': 12.0718994140625}"
"If you buying a potato, carrots, strawberries and bananas, how would you carry them home?",B,C,False,0.8299590945243835,"{'A': 0.007526130881160498, 'B': 0.06826650351285934, 'C': 0.8299590945243835, 'D': 0.017215533182024956, 'E': 0.07703278958797455}","{'A': 2.672541618347168, 'B': 4.877579897642136, 'C': 7.375536799430847, 'D': 3.499972576275468, 'E': 4.9983916925266385}"
"The condominium has public recreational areas, what was the purpose of these?",E,A,False,0.5848588943481445,"{'A': 0.5848588943481445, 'B': 0.0013882676139473915, 'C': 0.0001223417930305004, 'D': 0.4052937924861908, 'E': 0.00833668652921915}","{'A': 10.54269003123045, 'B': 4.49937629699707, 'C': 2.070383021903884, 'D': 10.175932044861838, 'E': 6.291985511779785}"
Which state still has wild bald eagles?,E,A,False,0.9219306111335754,"{'A': 0.9219306111335754, 'B': 6.537621811730787e-05, 'C': 0.025440635159611702, 'D': 0.009263919666409492, 'E': 0.043299511075019836}","{'A': 10.483975284965709, 'B': 0.9299087524414062, 'C': 6.893853187561035, 'D': 5.883632659912109, 'E': 7.425646979012527}"
What do you have to clean up after a party?,C,C,True,0.43387648463249207,"{'A': 0.07992778718471527, 'B': 0.05366433039307594, 'C': 0.43387648463249207, 'D': 0.3276249170303345, 'E': 0.10490652918815613}","{'A': 3.343586729723029, 'B': 2.9452116028405726, 'C': 5.035223007202148, 'D': 4.754332779285809, 'E': 3.61553298169747}"
