question,answerKey,predicted,correct,confidence,all_probs,all_scores
"He was constantly chasing their love, and it seemed being a success was the only way to what?",B,A,False,0.3220138034580822,"{'A': 0.3220138034580822, 'B': 0.19627331195356573, 'C': 0.15209659773364606, 'D': 0.18623838606273213, 'E': 0.14337790079197382}","{'A': -0.016686475932753186, 'B': -0.5117727518081665, 'C': -0.7667650580406189, 'D': -0.5642533898353577, 'E': -0.8257970809936523}"
James wanted to get a kite.  He loved flying them.  Where might he look for one?,B,C,False,0.5226345131646484,"{'A': 0.08253069229449585, 'B': 0.09968047120802008, 'C': 0.5226345131646484, 'D': 0.16609841628883237, 'E': 0.1290559070440033}","{'A': -0.7493404895067215, 'B': -0.560540959239006, 'C': 1.0963716506958008, 'D': -0.049930259585380554, 'E': -0.30226504305998514}"
"The archaeologist was seeing artifacts that he had lost long ago while reading a textbook, what did this bring up?",A,A,True,0.28675700363491397,"{'A': 0.28675700363491397, 'B': 0.26406404853813753, 'C': 0.21872128280142528, 'D': 0.15565613511686813, 'E': 0.07480152990865513}","{'A': -1.2300604656338692, 'B': -1.3125039637088776, 'C': -1.5008974075317383, 'D': -1.8410463333129883, 'E': -2.573857307434082}"
My company is vertical.  How do I make it more horizontal?,A,A,True,0.37381379658655206,"{'A': 0.37381379658655206, 'B': 0.13287660085037717, 'C': 0.09739352378024548, 'D': 0.2138192066779022, 'E': 0.18209687210492306}","{'A': 0.7497188095003366, 'B': -0.2846181094646454, 'C': -0.5952792763710022, 'D': 0.19109183549880981, 'E': 0.030499815940856934}"
"If you don't speak French or Italian, it could be easy to encounter confusion here. Where is it?",B,A,False,0.4201750538602346,"{'A': 0.4201750538602346, 'B': 0.09470773026916653, 'C': 0.34636735297498483, 'D': 0.0837944462853936, 'E': 0.054955416610220374}","{'A': -0.2083263397216797, 'B': -1.698202133178711, 'C': -0.40149783343076706, 'D': -1.8206310272216797, 'E': -2.2424755096435547}"
"The bully said mean words, what was the affect on others?",B,C,False,0.39095524364237255,"{'A': 0.1392283699649196, 'B': 0.23532231384902352, 'C': 0.39095524364237255, 'D': 0.11253676705627323, 'E': 0.12195730548741124}","{'A': -0.19703852633635188, 'B': 0.32780206203460693, 'C': 0.8354390263557434, 'D': -0.4098740741610527, 'E': -0.3294830322265625}"
What did Einstein decide energy was related to?,C,C,True,0.8029067751665212,"{'A': 0.15645899617993675, 'B': 0.0095785638936077, 'C': 0.8029067751665212, 'D': 0.024712194816507233, 'E': 0.006343469943427102}","{'A': -0.9774045944213867, 'B': -3.7706708908081055, 'C': 0.6580400466918945, 'D': -2.822901725769043, 'E': -4.182772636413574}"
"The employee asked which kind of meat and bread the customer wanted, they chose to have a what?",C,C,True,0.3477376972914052,"{'A': 0.09435315822587464, 'B': 0.06139396057836281, 'C': 0.3477376972914052, 'D': 0.2816349247934636, 'E': 0.21488025911089373}","{'A': -2.211172103881836, 'B': -2.6409053802490234, 'C': -0.9067683964967728, 'D': -1.117605209350586, 'E': -1.3881359100341797}"
Sam intentionally lost his tickets.  He didn't want to listen to people singing all night. Where was Sam going?,A,D,False,0.5364379691102422,"{'A': 0.011156653911290388, 'B': 0.07022710853268378, 'C': 0.27573981486441435, 'D': 0.5364379691102422, 'E': 0.10643845358136919}","{'A': -5.071145534515381, 'B': -3.231447219848633, 'C': -1.8637238964438438, 'D': -1.1982306838035583, 'E': -2.815614700317383}"
Everybody wants to be the frontman or play guitar in a what?,C,C,True,0.5135007611205102,"{'A': 0.06675169518252157, 'B': 0.030853530274133272, 'C': 0.5135007611205102, 'D': 0.15035741459109914, 'E': 0.23853659883173584}","{'A': -2.3929662704467773, 'B': -3.1646947860717773, 'C': -0.35269445180892944, 'D': -1.5809307396411896, 'E': -1.1194232106208801}"
Billy tried to find the hole but he could not.  He scoured the place many times searching.  What might he have scoured?,D,D,True,0.3586090646813831,"{'A': 0.053853578638548186, 'B': 0.3523273516737916, 'C': 0.10425657374231775, 'D': 0.3586090646813831, 'E': 0.13095343126395942}","{'A': -2.312888875603676, 'B': -0.43459701289733266, 'C': -1.6523028165102005, 'D': -0.4169248938560486, 'E': -1.4243159592151642}"
Why does someone clean their house from pollen?,D,C,False,0.5510287830527032,"{'A': 0.01035441112629331, 'B': 0.14478070703176502, 'C': 0.5510287830527032, 'D': 0.13267114072726868, 'E': 0.16116495806196973}","{'A': -3.1881179809570312, 'B': -0.5503103733062744, 'C': 0.7862564399838448, 'D': -0.6376571655273438, 'E': -0.4431021809577942}"
"The annoying person always had a comment to share, he must think he must what?",A,B,False,0.5011584533553038,"{'A': 0.1761617777616379, 'B': 0.5011584533553038, 'C': 0.034348412739021936, 'D': 0.15601443123299677, 'E': 0.13231692491103944}","{'A': -0.13544723391532898, 'B': 0.9100723266601562, 'C': -1.770294189453125, 'D': -0.25690148770809174, 'E': -0.4216500073671341}"
The belief that we don't choose what happens in life is called what?,E,A,False,0.9142337728642247,"{'A': 0.9142337728642247, 'B': 0.0028725284386097827, 'C': 0.037221647308809516, 'D': 0.011193811579175907, 'E': 0.03447823980918017}","{'A': 2.9853639602661133, 'B': -2.777529716491699, 'C': -0.21583183854818344, 'D': -1.4173612594604492, 'E': -0.2923939526081085}"
James needed a heavy chain wrap around his tires.  Where might he find one?,C,B,False,0.2971824895137748,"{'A': 0.12092267636042016, 'B': 0.2971824895137748, 'C': 0.1082859529287847, 'D': 0.2617908972609534, 'E': 0.21181798393606702}","{'A': -0.751659944653511, 'B': 0.14753514528274536, 'C': -0.8620358072221279, 'D': 0.020734835416078568, 'E': -0.1910839080810547}"
How does someone become a lover?,A,E,False,0.3195977244362504,"{'A': 0.3157363779528711, 'B': 0.17036710652644985, 'C': 0.08634680735744443, 'D': 0.10795198372698428, 'E': 0.3195977244362504}","{'A': 0.020879862519602277, 'B': -0.5960721969604492, 'C': -1.2756559252738953, 'D': -1.0523412227630615, 'E': 0.033035337924957275}"
People do what during their time off from work?,C,D,False,0.3756250605553906,"{'A': 0.06746382567816989, 'B': 0.34127815072175144, 'C': 0.14236855325851605, 'D': 0.3756250605553906, 'E': 0.07326440978617192}","{'A': -2.509080410003662, 'B': -0.8879741122946143, 'C': -1.7622528076171875, 'D': -0.792080481847127, 'E': -2.426596999168396}"
"Sally loves learning.  It's difficult, arduous, and long process, but in the end, it gives her something special.  What does learning do for someone?",D,C,False,0.2793830775988681,"{'A': 0.22317101193967218, 'B': 0.2142600404767655, 'C': 0.2793830775988681, 'D': 0.13697247696995626, 'E': 0.14621339301473793}","{'A': -1.4542309399694209, 'B': -1.494978867471218, 'C': -1.2295854091644287, 'D': -1.9423892796039581, 'E': -1.8771021366119385}"
What could you put a ruler either on top of or into?,B,B,True,0.40052055093466243,"{'A': 0.20871441079648062, 'B': 0.40052055093466243, 'C': 0.19370124915443102, 'D': 0.09119761544135582, 'E': 0.10586617367306997}","{'A': -0.2381276765372604, 'B': 0.41367053985595703, 'C': -0.3127775192260742, 'D': -1.066065788269043, 'E': -0.9169187545776367}"
What do cats like to hug when they are peeking at birds?,B,C,False,0.39598433499662106,"{'A': 0.030402366737106, 'B': 0.10832738351821608, 'C': 0.39598433499662106, 'D': 0.36534376015664666, 'E': 0.0999421545914101}","{'A': -3.9145822525024414, 'B': -2.64394474029541, 'C': -1.3477280586957932, 'D': -1.4282639920711517, 'E': -2.72451114654541}"
What is typing a form of?,E,C,False,0.29488243259762165,"{'A': 0.25745428882813237, 'B': 0.19529051292402536, 'C': 0.29488243259762165, 'D': 0.1424443923771757, 'E': 0.10992837327304489}","{'A': -0.20205402374267578, 'B': -0.47840794920921326, 'C': -0.06631946563720703, 'D': -0.7939445143565531, 'E': -1.0530672073364258}"
"The satellite zipped past the moon, where was it heading?",C,D,False,0.45729497612472636,"{'A': 0.3194024558125355, 'B': 0.13714091959918254, 'C': 0.030324542489185848, 'D': 0.45729497612472636, 'E': 0.05583710597436966}","{'A': 0.30382774770259857, 'B': -0.5416151694953442, 'C': -2.0506668090820312, 'D': 0.6627044677734375, 'E': -1.440185546875}"
"John wanted to hunt blowfish, but he didn't want to leave America.  Where might he search?",C,B,False,0.39711057591954535,"{'A': 0.0861518177230042, 'B': 0.39711057591954535, 'C': 0.2569871383837431, 'D': 0.1118739527885349, 'E': 0.14787651518517256}","{'A': -1.419372133910656, 'B': 0.108731574495323, 'C': -0.3264571577310562, 'D': -1.1581103801727295, 'E': -0.8791056275367737}"
Where can you get a trumpet to take home?,A,E,False,0.3200798928561685,"{'A': 0.14392414789519906, 'B': 0.24315441612978192, 'C': 0.17139261647795503, 'D': 0.12144892664089552, 'E': 0.3200798928561685}","{'A': -0.12718898057937622, 'B': 0.39722130820155144, 'C': 0.047481536865234375, 'D': -0.2969815731048584, 'E': 0.6720952391624451}"
Where do salesman work?,E,E,True,0.6091169247336331,"{'A': 0.07552488552246873, 'B': 0.07830287188375455, 'C': 0.1376234234601574, 'D': 0.09943189439998618, 'E': 0.6091169247336331}","{'A': -0.8649995476007462, 'B': -0.8288774788379669, 'C': -0.26494061946868896, 'D': -0.5899888277053833, 'E': 1.222548484802246}"
What could you hang on a building?,E,B,False,0.2761717516859146,"{'A': 0.15389366283948291, 'B': 0.2761717516859146, 'C': 0.18811439119257062, 'D': 0.25065719364642464, 'E': 0.13116300063560726}","{'A': -1.575385570526123, 'B': -0.9906244724988937, 'C': -1.374597191810608, 'D': -1.0875611901283264, 'E': -1.7352066040039062}"
If you're removing dirt from a carpet while doing housework what do you need?,C,C,True,0.3633196582376617,"{'A': 0.16395558865501278, 'B': 0.157616817117527, 'C': 0.3633196582376617, 'D': 0.024771539236950156, 'E': 0.29033639675284834}","{'A': -0.7763452529907227, 'B': -0.8157739639282227, 'C': 0.019342204711089384, 'D': -2.666245460510254, 'E': -0.2049006037414074}"
"Even drinking was difficult after the surgery, he was having trouble doing what?",C,A,False,0.5541507126170514,"{'A': 0.5541507126170514, 'B': 0.09856172310991197, 'C': 0.19030193190048741, 'D': 0.11989412392465724, 'E': 0.03709150844789203}","{'A': 0.11800003051757812, 'B': -1.6087536811828613, 'C': -0.9508247375488281, 'D': -1.4128276109695435, 'E': -2.5860486030578613}"
What do most people have five years after becoming a parent?,B,D,False,0.3260772330903504,"{'A': 0.15920039172297704, 'B': 0.20418905316619204, 'C': 0.18202976801475435, 'D': 0.3260772330903504, 'E': 0.1285035540057263}","{'A': -0.8307108879089355, 'B': -0.5818283259868622, 'C': -0.6967043876647949, 'D': -0.11374035725990916, 'E': -1.0449180603027344}"
Going public about a controversial issue is likely to get what?,E,C,False,0.3071536462012175,"{'A': 0.22977475168062433, 'B': 0.09940869105763947, 'C': 0.3071536462012175, 'D': 0.22558104430724643, 'E': 0.1380818667532724}","{'A': -0.06467358767986298, 'B': -0.9025335311889648, 'C': 0.2255750223994255, 'D': -0.08309358358383179, 'E': -0.5739263296127319}"
Sometimes to have to prove you,D,B,False,0.2636222944391623,"{'A': 0.16102808491742132, 'B': 0.2636222944391623, 'C': 0.19703201334080633, 'D': 0.16861242412215396, 'E': 0.20970518318045625}","{'A': -1.4399899914860725, 'B': -0.9470514059066772, 'C': -1.2382025619347892, 'D': -1.3939660489559174, 'E': -1.1758661270141602}"
"Not many people write out reports anymore, they only use paper by loading it into the what?",D,C,False,0.33201952896265463,"{'A': 0.1794572357226674, 'B': 0.02201778118906106, 'C': 0.33201952896265463, 'D': 0.26597925901139113, 'E': 0.20052619511422579}","{'A': -0.6665199001630149, 'B': -2.764606475830078, 'C': -0.051263049244880676, 'D': -0.27303850650787354, 'E': -0.5555119514465332}"
"The overbearing father told his son he had to earn his value, in left the child with feeling of what?",E,E,True,0.5910691670424303,"{'A': 0.028536489574126033, 'B': 0.04173631414133007, 'C': 0.031978864680085727, 'D': 0.3066791645620279, 'E': 0.5910691670424303}","{'A': -3.757206916809082, 'B': -3.377018928527832, 'C': -3.643315315246582, 'D': -1.3825883865356445, 'E': -0.7264574766159058}"
"If a man is going fishing and not getting bites, what does he likely feel?",B,E,False,0.42547785124017845,"{'A': 0.20416915618084328, 'B': 0.02963772968007534, 'C': 0.29677228636658803, 'D': 0.04394297653231491, 'E': 0.42547785124017845}","{'A': -1.0510144233703613, 'B': -2.980915069580078, 'C': -0.6769981384277344, 'D': -2.5870704650878906, 'E': -0.3167503774166107}"
Where do you take a bus after a day at work?,D,C,False,0.23926834216813428,"{'A': 0.13369315553856484, 'B': 0.2205904917956801, 'C': 0.23926834216813428, 'D': 0.20117529610954124, 'E': 0.20527271438807956}","{'A': -1.1352448463439941, 'B': -0.6344841321309409, 'C': -0.5532064437866211, 'D': -0.7266154885292053, 'E': -0.7064527273178101}"
Where is the best place to use a curling iron?,B,E,False,0.2823994034684836,"{'A': 0.04886992020379551, 'B': 0.24102380897367645, 'C': 0.15870021369193893, 'D': 0.2690066536621056, 'E': 0.2823994034684836}","{'A': -2.5668811798095703, 'B': -0.9711475372314453, 'C': -1.3890262842178345, 'D': -0.8613071441650391, 'E': -0.8127208650112152}"
Where do many vacuums store dirt?,B,E,False,0.6667232604798221,"{'A': 0.016296477476421087, 'B': 0.14671796670905904, 'C': 0.04113533801583416, 'D': 0.12912695731886362, 'E': 0.6667232604798221}","{'A': -4.179592132568359, 'B': -1.9820289611816406, 'C': -3.253673553466797, 'D': -2.1097450256347656, 'E': -0.4681660532951355}"
"They needed human to act out motion capture, what were they producing?",B,C,False,0.3854989381656384,"{'A': 0.19957200455109775, 'B': 0.18495594511351587, 'C': 0.3854989381656384, 'D': 0.038682304584971766, 'E': 0.19129080758477632}","{'A': -0.234405517578125, 'B': -0.31046295166015625, 'C': 0.42395782470703125, 'D': -1.8751983642578125, 'E': -0.27678579092025757}"
"The snake found a warm place to sleep next to a human, where did it end up?",E,A,False,0.33097136191140886,"{'A': 0.33097136191140886, 'B': 0.15032738274704155, 'C': 0.21539304596657105, 'D': 0.058057374820252174, 'E': 0.24525083455472627}","{'A': 0.15825223922729492, 'B': -0.6309641450643539, 'C': -0.2713151325782137, 'D': -1.5823478698730469, 'E': -0.1414981111884117}"
Where are you unlikely to find a taxi?,C,D,False,0.35583099537397495,"{'A': 0.20993678958206044, 'B': 0.07190636834274385, 'C': 0.12918091321888564, 'D': 0.35583099537397495, 'E': 0.23314493348233514}","{'A': -0.052167415618896484, 'B': -1.1236090660095215, 'C': -0.5377600491046906, 'D': 0.4754819869995117, 'E': 0.05268639326095581}"
What do people do with each other when they feel anger?,D,C,False,0.3541088515744527,"{'A': 0.19968400000506598, 'B': 0.011449793468328437, 'C': 0.3541088515744527, 'D': 0.10749487023488316, 'E': 0.3272624847172697}","{'A': -1.4361641258001328, 'B': -4.294928550720215, 'C': -0.8632958866655822, 'D': -2.05545711517334, 'E': -0.9421376883983612}"
"If a person wants to hear music in their car, what can they do?",C,A,False,0.3993774163225389,"{'A': 0.3993774163225389, 'B': 0.16137752631772437, 'C': 0.22823846070019024, 'D': 0.07314528436234848, 'E': 0.13786131229719792}","{'A': 0.7579318229109049, 'B': -0.14822854846715927, 'C': 0.19841591020425176, 'D': -0.9395273923873906, 'E': -0.3057268559932709}"
"She asked to swallow semen, he shrugged and replied it was fine if that's what?",A,C,False,0.28796447021265736,"{'A': 0.22510205189436447, 'B': 0.06533862740324217, 'C': 0.28796447021265736, 'D': 0.15910166333496542, 'E': 0.2624931871547706}","{'A': -0.4277352889378867, 'B': -1.664705753326416, 'C': -0.18145204707980156, 'D': -0.774745762348175, 'E': -0.27406402428944876}"
"The potatoes were ordered by the chef, where did they end up?",A,C,False,0.4821825667900863,"{'A': 0.09608124633176376, 'B': 0.201625641158327, 'C': 0.4821825667900863, 'D': 0.13892129203572856, 'E': 0.0811892536840943}","{'A': -1.5654926300048828, 'B': -0.8242740631103516, 'C': 0.04763603210449219, 'D': -1.1967792510986328, 'E': -1.7339038848876953}"
"While the marmoset is a new world monkey, you still won't find one anywhere but a zoo in which mile high place?",D,B,False,0.30703934981599745,"{'A': 0.10389694054348979, 'B': 0.30703934981599745, 'C': 0.11967246899692428, 'D': 0.2753198370702698, 'E': 0.19407140357331878}","{'A': -1.5918960571289062, 'B': -0.5083195939660072, 'C': -1.4505369225516915, 'D': -0.617362042888999, 'E': -0.9670693576335907}"
Where would you go to find a mammoth?,C,E,False,0.39079389713851725,"{'A': 0.23671059974732553, 'B': 0.10681848020765386, 'C': 0.12982638557859766, 'D': 0.13585063732790575, 'E': 0.39079389713851725}","{'A': 0.0887256907299161, 'B': -0.7069816589355469, 'C': -0.5119145438075066, 'D': -0.466556578874588, 'E': 0.5900676975725219}"
"The noise was loud, especially on impact.   John tried to drawn it out with the radio, but only succeeded in hurting his ears.  Where might John be?",D,D,True,0.44356452754440573,"{'A': 0.13302237570414627, 'B': 0.06545864286182346, 'C': 0.19829502339642327, 'D': 0.44356452754440573, 'E': 0.15965943049320128}","{'A': -1.6596307754516602, 'B': -2.368729591369629, 'C': -1.260392189025879, 'D': -0.45530484057962894, 'E': -1.4771051406860352}"
